id,uuid,producto_id,tipo_operacion,cantidad_cambio,stock_resultante,vendedor_id,factura_id,timestamp,sincronizado,factura_uuid
562,39382bd5-e8a1-41ba-b6d3-36bdfaaf0c88,841,VENTA,-3,96,1,276,2025-10-04 20:28:38.542082+00,false,2754c123-b4df-4226-a7a1-7a851c889ee8
563,65f4d9d2-493f-4052-8480-230877ca69e3,375,VENTA,-12,16,1,277,2025-10-04 20:32:30.340269+00,false,793def51-3352-44af-8fcb-bfbfbfdd6db4
564,aa1c7a48-7018-4231-9f44-cbf40c84d598,952,VENTA,-20,80,1,278,2025-10-04 20:34:02.188365+00,false,
565,9551ab42-0adb-4d09-9e39-c00bef04d61a,331,VENTA,-6,50,1,278,2025-10-04 20:34:02.192376+00,false,
566,c1cbc8df-1a63-4256-855a-82d20e139567,374,VENTA,-5,87,1,279,2025-10-04 20:38:53.140524+00,false,6ff37611-7759-4e58-ad28-913b446e3020
567,37eaec3a-77e9-4b13-bf40-eaaf16cd9580,371,VENTA,-1,98,1,279,2025-10-04 20:38:53.144627+00,false,6ff37611-7759-4e58-ad28-913b446e3020
568,c4e71045-cbb1-404f-88a8-88a769a699af,217,VENTA,-1,98,1,280,2025-10-04 20:47:04.062878+00,false,2f49f065-e854-4daf-ad06-2d5c2bb2fd84
569,c55343a3-62bf-411d-9c0c-52e78d40e4a2,11,VENTA,-5,76,1,281,2025-10-04 21:06:40.511919+00,false,09582716-bf4e-4074-a125-3d398ec6ff27
570,d5da4c40-b231-4c31-9683-176fecf62273,395,VENTA,-1,9984,1,282,2025-10-04 21:11:41.632075+00,false,fec82575-d6ce-41ab-a5bf-bf8ad7163c5a
571,517685b9-06ca-490d-aecc-a51b17688a6f,12,VENTA,-30,99863,1,282,2025-10-04 21:11:41.63599+00,false,fec82575-d6ce-41ab-a5bf-bf8ad7163c5a
572,82706307-99a4-405f-aa83-665b858376c6,407,VENTA,-2,98,1,283,2025-10-04 21:18:29.598337+00,false,29678469-9040-4397-b75b-b6610fa1892f
573,15af70c0-54b3-40cb-9493-da8c8f0a6da0,682,VENTA,-1,20,1,283,2025-10-04 21:18:29.599664+00,false,29678469-9040-4397-b75b-b6610fa1892f
574,d9116ee4-c1ed-45c8-91e9-4ce5e4325053,667,VENTA,-2,32,1,284,2025-10-04 21:20:15.09618+00,false,ca82ee97-5430-4408-9285-0b5a40c05671
575,5306b5b3-7e20-4854-ad2e-5296f9bd0d80,389,VENTA,-3,89,1,285,2025-10-04 21:23:54.264157+00,false,adb93fdb-1abf-44dd-93d4-cd8444e19ce1
576,801b3823-e701-40e7-8ade-13a7bb38f66a,316,VENTA,-1,99,1,286,2025-10-04 21:35:22.696338+00,false,f1da2eb8-431a-4eba-9055-78396e28aa62
577,a82efaab-dfcd-4634-aa13-9d0e0c3c19a6,13,VENTA,-1,89,1,286,2025-10-04 21:35:22.700223+00,false,f1da2eb8-431a-4eba-9055-78396e28aa62
578,a232357b-6fc7-4ac2-9dc3-8d80a81e8d7d,375,VENTA,-4,12,1,287,2025-10-04 21:37:17.32347+00,false,fb20220e-234d-45a9-bbfd-17c49f91d326
579,4565f1a5-d388-47a7-9636-1564109abdc6,231,VENTA,-6,9974,1,288,2025-10-04 21:43:30.206606+00,false,f3fe984c-4777-4a15-ad17-7beddb2b912c
580,e3c7a62c-3088-48e0-9c80-b41cc9673ab5,21,VENTA,-10,90,1,289,2025-10-04 21:49:30.535224+00,false,8130123e-f1c3-4964-a26c-069799ee0c7f
581,ee869bcd-c227-4c2c-97a5-f3dfd2ade129,852,VENTA,-1,99,1,289,2025-10-04 21:49:30.539581+00,false,8130123e-f1c3-4964-a26c-069799ee0c7f
582,820c9f5e-6a7c-49e8-ad0f-9b6ae70c1ba3,630,VENTA,-2,69,1,290,2025-10-04 21:50:33.825743+00,false,da12c35a-4420-435f-bad6-c40a70d54f77
583,168a0881-9343-493a-95f6-5f139081f7d6,431,VENTA,-3,87,1,291,2025-10-04 21:58:27.989856+00,false,3cb6f7cc-b09e-432d-b8ab-607f14eeac10
584,64c58a9e-a739-4354-8f76-33fc2b276c42,602,VENTA,-2,97,1,291,2025-10-04 21:58:27.992591+00,false,3cb6f7cc-b09e-432d-b8ab-607f14eeac10
585,ccb9060f-6b80-433e-86c2-8e1bebc3be69,647,VENTA,-1,490,1,292,2025-10-04 21:59:01.692676+00,false,8249a8c8-cf5c-409c-a471-7d5ca27cc6ac
586,024cd6ca-2896-4bc2-889c-010c2ebec778,207,VENTA,-1,99,1,293,2025-10-04 22:14:57.3594+00,false,1d74b54a-29de-424a-8a9f-53a09403c9c5
587,381fe415-3e1f-448e-881c-77ed64ec240b,423,VENTA,-1,99,1,294,2025-10-04 22:17:39.697148+00,false,
588,98e2fea7-1b7d-4d5d-9c88-d62036f6326f,667,VENTA,-2,30,1,294,2025-10-04 22:17:39.69837+00,false,
589,227ce664-f832-4c4c-ae59-a98acddd9a3b,899,VENTA,-10,88,1,294,2025-10-04 22:17:39.699011+00,false,
590,8b243e4c-6cf9-462d-afeb-7ee8f125c123,866,VENTA,-10,70,1,295,2025-10-04 22:23:35.179838+00,false,227afee8-e070-47f3-b7c8-faca405e1940
592,50bb2453-1389-4e9c-85ab-24954aacd061,626,VENTA,-3,96,1,296,2025-10-04 22:44:27.156954+00,false,5acf2491-fad0-4f6d-b05a-e1cf62bb786a
593,ddff7022-9fcf-45bb-8f96-fbe44b3eb859,504,VENTA,-2,9991,1,297,2025-10-04 22:47:14.496668+00,false,bb3be5cf-0779-4a1c-bdf2-046cdd288cec
594,9d2c8c6c-0a89-479c-a433-5ba71f137697,746,VENTA,-1,99,1,298,2025-10-04 22:48:00.680803+00,false,1a63901d-8af8-4f50-a79f-14e422e22bec
595,eda306c4-6ed2-4249-a1a1-355f861c3ae1,114,VENTA,-2,98,1,299,2025-10-04 22:51:42.034279+00,false,4feca58d-bd99-4c6a-ba89-fc2ebe27fb66
596,6b88a774-8cbd-4057-94df-981d627df929,905,VENTA,-1,98,1,300,2025-10-04 22:55:17.501951+00,false,
597,1b22f0bd-1742-408b-bd94-84e221c47b4b,344,VENTA,-1,98,1,300,2025-10-04 22:55:17.490116+00,false,
598,42418ec4-0a3a-410a-bf35-9984b255a0d4,676,VENTA,-2,123,1,300,2025-10-04 22:55:17.496935+00,false,
599,414b930c-7534-4f6a-8202-74123f34f37f,956,VENTA,-1,99,1,301,2025-10-04 22:57:33.295821+00,false,
600,643d2b10-36c8-4f18-8ac4-f9b1f9ce57d2,780,VENTA,-1,94,1,301,2025-10-04 22:57:33.299392+00,false,
601,083cb4ab-f5d9-4d2d-9291-b62d6fab602f,670,VENTA,-10,246,1,302,2025-10-04 23:01:44.770535+00,false,824af595-4676-4ecf-905b-2491be732836
602,a2d8cc5d-5d7e-4b9f-8e6a-8b48c80ef621,222,VENTA,-1,99,1,302,2025-10-04 23:01:44.775077+00,false,824af595-4676-4ecf-905b-2491be732836
603,2c892e4f-bbd7-4ba0-b543-18e4877c8eef,864,VENTA,-1,86,1,302,2025-10-04 23:01:44.776247+00,false,824af595-4676-4ecf-905b-2491be732836
604,1a27b45a-7227-4f79-acfd-2dab1ca31d67,639,VENTA,-1,999989,1,303,2025-10-04 23:31:49.556541+00,false,0fb216c7-13d8-43cd-995e-292dc1e344ee
605,4872eba9-8ab3-409b-b219-ec01de2d5c1f,626,VENTA,-3,93,1,303,2025-10-04 23:31:49.560597+00,false,0fb216c7-13d8-43cd-995e-292dc1e344ee
606,e614894f-371a-4b49-8163-fc2aeac1d35c,11,VENTA,-1,75,1,303,2025-10-04 23:31:49.561102+00,false,0fb216c7-13d8-43cd-995e-292dc1e344ee
607,1935c1c8-5196-4211-9855-6536b6f304ee,645,VENTA,-1,55,1,303,2025-10-04 23:31:49.561148+00,false,0fb216c7-13d8-43cd-995e-292dc1e344ee
608,f7d65b02-b8dd-4ed6-81d5-bbca8623fec7,698,VENTA,-1,99,1,304,2025-10-04 23:36:32.956182+00,false,4b756100-adb0-4e38-9b09-a15a4f5e0e04
609,a820fc6a-caa7-4696-9356-570fd5aa396d,51,VENTA,-1,99,1,305,2025-10-04 23:46:31.662724+00,false,cfd4ba17-8795-4403-99bb-bb8d6823bcef
610,0afd32b8-9ad6-4033-9fe2-24cacb0539c2,899,VENTA,-1,87,1,306,2025-10-04 23:48:29.948777+00,false,
611,c246a6bd-bdac-49c9-bc80-ba24e519bb42,673,VENTA,-1,86,1,307,2025-10-04 23:52:44.1196+00,false,f59ff313-c9c9-4aca-8483-3f3f9361acf3
612,312a28a0-ba85-4517-8e70-7d60d00a2e5f,644,VENTA,-1,49,1,308,2025-10-04 23:53:37.855451+00,false,5adb3eec-bf77-45f5-88af-f7931c0e2a1e
613,72b53c73-0259-4145-ba7c-f4faf901f2cd,844,VENTA,-1,99,1,309,2025-10-04 23:56:31.189187+00,false,25b23ccf-4973-4004-9457-1ede27641ce6
614,1bb7b5a2-b3c8-48e8-9736-1bba14bdcc0f,841,VENTA,-4,92,1,310,2025-10-05 00:23:32.684733+00,false,ff96a067-4722-4159-8766-f05685ef33e9
615,8275a153-75db-46c2-913f-9cf325271f40,107,VENTA,-2,98,1,310,2025-10-05 00:23:32.685245+00,false,ff96a067-4722-4159-8766-f05685ef33e9
616,08901781-0bcf-4bc1-a337-e4256916b309,783,VENTA,-2,98,1,310,2025-10-05 00:23:32.685245+00,false,ff96a067-4722-4159-8766-f05685ef33e9
617,88d47fd4-6684-4a59-ad14-c77b7b1c19d2,851,VENTA,-1,95,1,310,2025-10-05 00:23:32.685758+00,false,ff96a067-4722-4159-8766-f05685ef33e9
618,f7e8d650-1f18-4067-9696-7db0c622b2fd,668,VENTA,-4,55,1,310,2025-10-05 00:23:32.680803+00,false,ff96a067-4722-4159-8766-f05685ef33e9
619,69849315-1119-4e3f-ace1-7f8453f7b543,206,VENTA,-2,70,1,310,2025-10-05 00:23:32.683679+00,false,ff96a067-4722-4159-8766-f05685ef33e9
620,0fe6ff6c-0bb9-4ede-a260-cdb47b280500,557,VENTA,-2,98,1,310,2025-10-05 00:23:32.68422+00,false,ff96a067-4722-4159-8766-f05685ef33e9
621,ac54005c-aa28-4523-b487-dcda9b6128d1,821,VENTA,-1,99,1,310,2025-10-05 00:23:32.68422+00,false,ff96a067-4722-4159-8766-f05685ef33e9
622,e6c4fff9-0623-48f5-89ca-556754bfa645,972,VENTA,-1,99,1,311,2025-10-05 00:42:21.640677+00,false,
623,329699bb-db15-4078-9bd1-d77b0003fb55,667,VENTA,-4,26,1,311,2025-10-05 00:42:21.644057+00,false,
624,cc5cf877-4565-4b1c-8e41-5098deaca8a6,630,VENTA,-2,67,1,311,2025-10-05 00:42:21.644503+00,false,
625,99a1aaed-bbe5-4708-8f70-306c9dcbd235,274,VENTA,-1,97,1,311,2025-10-05 00:42:21.645583+00,false,
626,e6d2feeb-0457-48ed-9d3f-1e83915f1943,451,VENTA,-1,99,1,311,2025-10-05 00:42:21.646638+00,false,
627,5144296e-951c-4050-9a7a-dd504bf813fb,213,VENTA,-2,97,1,311,2025-10-05 00:42:21.647155+00,false,
628,41d0e354-7d41-4c1d-b4b5-04c53e26f579,899,VENTA,-4,83,1,311,2025-10-05 00:42:21.644402+00,false,
629,e80c4872-192a-4230-8896-baccb053a51e,736,VENTA,-1,96,1,311,2025-10-05 00:42:21.645045+00,false,
630,2ab5a48f-a633-4b3d-a53e-8adf4b770c0e,12,VENTA,-20,99843,1,311,2025-10-05 00:42:21.645045+00,false,
631,4cb7d086-d6fa-4698-8806-cfb44f826d39,784,VENTA,-2,94,1,311,2025-10-05 00:42:21.645583+00,false,
632,5bc77d49-2c2f-4ffc-bd4d-0bd2ae184ea1,836,VENTA,-2,74,1,311,2025-10-05 00:42:21.646127+00,false,
633,ad4bf24c-9b20-4a7e-a49a-5ee81c2ca70f,634,VENTA,-1,89,1,311,2025-10-05 00:42:21.646638+00,false,
634,b7407b99-9964-43a5-96bb-6fbcba666954,850,VENTA,-1,99,1,311,2025-10-05 00:42:21.647155+00,false,
635,46268144-6892-4930-8c7a-444fc388cb4c,735,VENTA,-1,99,1,312,2025-10-05 00:49:12.665095+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
636,1d672324-3f38-42e3-a823-8d27063d435e,375,VENTA,-1,11,1,312,2025-10-05 00:49:12.668278+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
637,32c8359a-e145-4e6f-a2f3-f19e3678a2a6,266,VENTA,-1,97,1,312,2025-10-05 00:49:12.668831+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
638,32072d9d-41a7-4c85-9b02-ed90c2e48656,631,VENTA,-2,96,1,312,2025-10-05 00:49:12.668831+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
639,49639673-dbea-4ace-9b31-256afedc5c15,835,VENTA,-1,89,1,312,2025-10-05 00:49:12.669374+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
640,676dbcc3-7b05-449a-9fa1-95c01c72416a,537,VENTA,-1,99,1,312,2025-10-05 00:49:12.669374+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
641,e29fe9a0-b4af-4413-9f3c-65e0081b547f,879,VENTA,-1,99,1,312,2025-10-05 00:49:12.669934+00,false,d7e40880-9c8d-4df8-a30f-872ea7ff49ef
642,3e25870a-d01a-4cad-8d80-6dd3e785e41f,504,VENTA,-4,9987,1,313,2025-10-05 00:55:27.840906+00,false,ee6365e1-4961-4b95-ac7e-c552c863f8a6
643,edbdb4f8-9288-4d84-b2ec-63e0192620ba,841,VENTA,-1,91,1,313,2025-10-05 00:55:27.845048+00,false,ee6365e1-4961-4b95-ac7e-c552c863f8a6
644,ff9e9129-7a8d-4c9a-a380-9062aa9c06d1,590,VENTA,-3,63,1,313,2025-10-05 00:55:27.845048+00,false,ee6365e1-4961-4b95-ac7e-c552c863f8a6
645,bab270c5-2415-475d-a7f7-786a17ff7033,450,VENTA,-1,99,1,314,2025-10-05 01:00:21.641428+00,false,6d93e71b-67da-4a2f-b79f-8da31a9addb0
646,3f0b72d7-45a1-484a-8e74-a03b902b84cd,582,VENTA,-1,96,1,315,2025-10-05 01:01:02.090011+00,false,f9ec2e05-f5a5-4b35-b1de-8bfb6d8895df
647,6a8a7584-2059-4657-899e-ea3c7a675969,684,VENTA,-2,22,1,316,2025-10-05 01:02:01.258902+00,false,a6744a62-b138-45b3-a6b8-e93d8aa35ed1
648,75c206a4-60fa-400b-88aa-5e08591f9cab,835,VENTA,-2,87,1,317,2025-10-05 01:04:43.41707+00,false,1db013fd-0512-4129-a1f7-0cd6afd960c5
649,a1ac0ca8-f275-4b03-ae8d-cc7d2e13098a,835,VENTA,-2,85,1,318,2025-10-05 01:11:37.708188+00,false,17564431-aecd-4ed0-b080-88f9232e457f
650,03b69e0f-67e8-4ecf-a5e6-41470fbd2eb3,26,VENTA,-1,98,1,319,2025-10-05 01:15:14.323785+00,false,2825227e-1612-4f11-8305-cefa507bf0d3
651,ada29f75-d432-42c5-8924-11b1ab4b2e03,260,VENTA,-1,99,1,320,2025-10-05 01:19:22.491705+00,false,89eda5c1-c71f-480c-a72e-655790b6cc4d
652,bc8e8b2e-11a0-4152-88cf-6e0a153f9a6d,841,VENTA,-1,90,1,321,2025-10-05 01:23:09.434231+00,false,e948b460-be87-45b5-8bad-5c426612f6a3
653,7e61fa05-0958-443c-9ac1-c8a2781be4e3,835,VENTA,-2,83,1,322,2025-10-05 01:23:28.188053+00,false,8abde0a1-3ff8-4cb1-82c7-cf9da3460076
654,5561ae9a-25e4-42f3-9390-24fae2f2bd9a,980,INICIAL,100,100,1,,2025-10-05 21:51:14.031246+00,false,
655,85fc22cd-2c8f-43c3-9031-1b430bf6feb6,981,INICIAL,100,100,1,,2025-10-05 21:56:48.470504+00,false,
656,30bb270d-7410-4193-9eb1-d14c6e283af3,982,INICIAL,100,100,1,,2025-10-05 21:57:56.748758+00,false,
657,7d0ae556-d64f-479e-8b8b-39219288c7a1,983,INICIAL,100,100,1,,2025-10-05 21:59:31.367517+00,false,
658,488fe1dd-8c3d-49c2-a628-63be1cab9992,984,INICIAL,100,100,1,,2025-10-05 22:00:03.502922+00,false,
659,896cefe2-f899-41a4-9e15-186741f18b79,985,INICIAL,100,100,1,,2025-10-05 22:01:44.087877+00,false,
660,ac0b0abb-1ff7-462a-9cd2-0aa972dddeb1,986,INICIAL,100,100,1,,2025-10-05 22:03:03.919285+00,false,
661,d3b7bf27-a90f-42b7-85b4-391ef05d9b12,987,INICIAL,100,100,1,,2025-10-05 22:11:54.48747+00,false,
662,83364202-cfe8-4741-ad3c-113e96414f2e,988,INICIAL,100,100,1,,2025-10-05 22:13:35.424343+00,false,
663,fe55905e-ab91-4bf3-921e-83006b867104,989,INICIAL,100,100,1,,2025-10-05 22:14:05.9038+00,false,
664,4a979334-6af4-43f9-a7bd-901d56d9e7d0,990,INICIAL,100,100,1,,2025-10-05 22:15:09.639622+00,false,
665,0f76b1d2-930d-43c1-b367-0e3c47054c88,991,INICIAL,100,100,1,,2025-10-05 22:16:06.280294+00,false,
666,58cd35d5-f826-4526-b433-579b6e77eea5,992,INICIAL,100,100,1,,2025-10-05 22:17:58.912573+00,false,
667,e3670a1a-7731-4d6c-a9a2-4c2c4cea986e,993,INICIAL,100,100,1,,2025-10-05 22:18:48.752751+00,false,
668,35aef1d6-f5fc-4e3e-a9c3-de885683d043,994,INICIAL,100,100,1,,2025-10-05 22:20:14.079744+00,false,
669,ba3020a6-7a39-4400-a103-fa220cbdbe53,995,INICIAL,100,100,1,,2025-10-05 22:21:05.095991+00,false,
670,d2df9f9d-abf7-43fb-9e16-3d650e247856,996,INICIAL,100,100,1,,2025-10-05 22:22:26.520405+00,false,
671,8ee78b8f-451a-43eb-8c2d-518f3c53545b,997,INICIAL,100,100,1,,2025-10-05 22:23:44.287616+00,false,
672,43a4f9fe-b0e5-484f-abf7-358223fe6bfc,998,INICIAL,100,100,1,,2025-10-05 22:24:18.184015+00,false,
673,ca03c0fe-dc4a-409a-ace4-4a7754d6bf50,999,INICIAL,100,100,1,,2025-10-05 22:25:22.807957+00,false,
674,fa0f842e-3a6a-4478-952a-d9577a8397be,1000,INICIAL,100,100,1,,2025-10-05 22:26:20.601151+00,false,
675,5631cf18-438d-455c-8a23-363ae2f7a082,1001,INICIAL,100,100,1,,2025-10-05 22:31:04.304917+00,false,
676,d44135f8-33f2-4f06-8541-ba630ba6cb8b,1002,INICIAL,100,100,1,,2025-10-05 22:31:51.280387+00,false,
677,5d77fe6e-06fc-4bf9-8a0e-2eef16982fd1,1003,INICIAL,100,100,1,,2025-10-05 22:32:35.888941+00,false,
678,0c36659e-0462-4b41-8571-64bf616967d9,1004,INICIAL,100,100,1,,2025-10-05 22:33:21.168369+00,false,
679,100e33ff-9e64-496c-9eee-f384a74b724e,1005,INICIAL,100,100,1,,2025-10-05 22:35:02.368476+00,false,
680,150a7f97-c515-4184-99f7-e468f02fd179,1006,INICIAL,100,100,1,,2025-10-05 22:35:49.688756+00,false,
681,c651daa8-0f64-4285-981b-678182be5d15,1007,INICIAL,100,100,1,,2025-10-05 22:37:11.45702+00,false,
682,5d5e8a1c-9e23-4940-ba10-f1a87e959b8b,1008,INICIAL,100,100,1,,2025-10-05 22:37:51.936805+00,false,
683,d33d0fe7-34fe-4642-9e3b-ce29af872294,1009,INICIAL,100,100,1,,2025-10-05 22:38:49.360719+00,false,
684,d7698997-17c8-47e8-a3ec-48f38a9407c4,1010,INICIAL,100,100,1,,2025-10-05 22:40:23.609059+00,false,
685,ba3185ea-fb62-4ef3-aae9-4d83ae21b3d6,1011,INICIAL,100,100,1,,2025-10-05 22:41:00.048948+00,false,
686,5cdfab31-979e-41df-8bd7-7bebdc2d3ecc,1012,INICIAL,100,100,1,,2025-10-05 22:44:15.288961+00,false,
687,a87d6706-eed4-4151-820c-003bb6606f55,1013,INICIAL,100,100,1,,2025-10-05 22:44:53.704677+00,false,
688,73e3aba3-6191-487e-ba0e-88d7338e0de3,1014,INICIAL,100,100,1,,2025-10-05 22:46:48.536613+00,false,
689,3f9afe6a-f6ac-4fe2-95de-f8f2707fcd09,1015,INICIAL,100,100,1,,2025-10-05 22:47:53.609674+00,false,
690,bdc0563d-ff53-4178-a73d-4b351dcf44ad,1016,INICIAL,100,100,1,,2025-10-05 22:49:34.465155+00,false,
691,5faed534-0d0b-40cb-8883-c8a4063ae99e,1017,INICIAL,100,100,1,,2025-10-05 22:50:49.328914+00,false,
692,7448ca68-3c87-47b0-bcae-51589dca148f,1018,INICIAL,100,100,1,,2025-10-05 22:53:48.730281+00,false,
693,bb027e4b-ea2f-49af-b2c2-189722a0c23e,1019,INICIAL,100,100,1,,2025-10-05 22:55:47.160716+00,false,
694,84be9eea-1ee3-424f-bd54-0e51c31ae406,1020,INICIAL,100,100,1,,2025-10-05 22:57:49.009146+00,false,
695,241c88e5-2a74-4ac1-95b7-d0f9daf69103,1021,INICIAL,100,100,1,,2025-10-05 22:59:22.849167+00,false,
696,2ec2e51a-4884-4b9a-a1f7-ec9e2dcbcaa8,1022,INICIAL,100,100,1,,2025-10-05 23:00:10.792923+00,false,
697,49c64678-98a8-4f6e-acb8-54b73bb7622d,1023,INICIAL,100,100,1,,2025-10-05 23:01:07.825192+00,false,
698,cfdd9b6b-196e-4d61-96d5-5d49a4145b86,1024,INICIAL,100,100,1,,2025-10-05 23:02:02.825687+00,false,
699,70e91d69-6d55-437a-be8d-e6ddd7b20437,1025,INICIAL,100,100,1,,2025-10-05 23:03:12.497364+00,false,
700,fc0c6e37-6a9b-4ade-aa90-e1de6e6ab797,1026,INICIAL,100,100,1,,2025-10-05 23:03:43.721537+00,false,
701,9b880eb3-17d8-4f26-885b-cc00261855b0,1027,INICIAL,100,100,1,,2025-10-05 23:05:05.961985+00,false,
702,2bb846f9-56af-4935-9d16-a5e31e440fde,1028,INICIAL,100,100,1,,2025-10-05 23:08:56.95495+00,false,
703,034070b8-52cb-489c-bc7c-f5ddbd7b7847,1029,INICIAL,100,100,1,,2025-10-05 23:09:36.65791+00,false,
704,93821a48-aa24-40f5-a642-a0d88d1fc9ed,1030,INICIAL,100,100,1,,2025-10-05 23:10:54.95361+00,false,
705,926be634-20e3-4292-8821-7fd703ea3fb6,1031,INICIAL,100,100,1,,2025-10-05 23:12:19.465928+00,false,
706,756e2da9-a0de-4a3f-af1a-4c9f177f537e,1032,INICIAL,100,100,1,,2025-10-05 23:13:01.041806+00,false,
707,b343206e-2ce2-4a36-a2d2-a3f906cbbc5c,1033,INICIAL,100,100,1,,2025-10-05 23:13:46.866575+00,false,
708,c4aaa362-c204-46b5-9523-fb4de6a6fe04,1034,INICIAL,100,100,1,,2025-10-05 23:14:48.873905+00,false,
709,c88ef483-458f-426e-90c9-185e56566d97,1035,INICIAL,100,100,1,,2025-10-05 23:18:14.786528+00,false,
710,372bff7a-4c40-4eff-a77d-047322003425,1036,INICIAL,100,100,1,,2025-10-05 23:18:42.217672+00,false,
711,a2d9cc30-a322-459b-bf0c-f813b3e0fa7c,1037,INICIAL,100,100,1,,2025-10-05 23:19:40.962432+00,false,
712,9ec7ff2d-b027-4e1f-95a3-b62d9f3e289f,1038,INICIAL,100,100,1,,2025-10-05 23:20:53.92221+00,false,
713,fa6e5a33-e88e-4b38-be37-1e9636c76356,1039,INICIAL,100,100,1,,2025-10-05 23:21:33.129966+00,false,
714,324e9583-bb66-4d99-a5f0-1f98227bce86,1040,INICIAL,100,100,1,,2025-10-05 23:22:46.362621+00,false,
715,f2efa62a-94a2-4616-809f-e4ad0bf3aa5c,1041,INICIAL,100,100,1,,2025-10-05 23:23:18.042804+00,false,
716,65e9a80f-f399-4e5d-bdb9-1510887d706a,1042,INICIAL,100,100,1,,2025-10-05 23:24:28.147608+00,false,
717,c2cc99a8-7b24-47a4-b92c-5f5f016aff5e,1043,INICIAL,100,100,1,,2025-10-05 23:25:46.355228+00,false,
718,5e1f2988-d828-4cb5-bb89-fd28a9c1f82f,1044,INICIAL,100,100,1,,2025-10-05 23:29:18.585995+00,false,
719,cb0d6c27-600c-4beb-9351-2d9272e6aa0d,1045,INICIAL,100,100,1,,2025-10-05 23:31:36.818854+00,false,
720,ecd5b518-e66f-4ad3-b858-fa317e068e5a,1046,INICIAL,100,100,1,,2025-10-05 23:33:32.379255+00,false,
721,531a812c-47ff-4d6a-8663-3633ab6ec992,1047,INICIAL,100,100,1,,2025-10-05 23:36:25.754763+00,false,
722,39451752-35fe-4f25-a6a6-6bce1e990c5e,1048,INICIAL,100,100,1,,2025-10-05 23:37:32.907166+00,false,
723,c4e4c2b3-41d0-473d-8473-3c71efc38082,1049,INICIAL,100,100,1,,2025-10-05 23:38:17.331384+00,false,
724,7e566e30-f6c5-4516-b70e-9231247466a7,1050,INICIAL,100,100,1,,2025-10-05 23:39:05.626461+00,false,
725,42089d31-d8d8-4749-a8f1-c8dfd4505876,1051,INICIAL,100,100,1,,2025-10-05 23:39:45.738806+00,false,
726,77e2b142-b70d-42bf-bcde-3d585417b7eb,1052,INICIAL,100,100,1,,2025-10-05 23:41:23.995161+00,false,
727,4ea4fc8f-28f2-4486-b232-ce319692f410,1053,INICIAL,100,100,1,,2025-10-05 23:42:26.058895+00,false,
728,3955098c-d205-495d-9ee7-9057d4f4bc82,1054,INICIAL,100,100,1,,2025-10-05 23:43:50.051122+00,false,
729,03d0ceda-96be-40c0-adb2-89498f5fdb04,1055,INICIAL,100,100,1,,2025-10-05 23:44:31.466926+00,false,
730,e44a53fd-33e8-4464-b002-20e93618097a,1056,INICIAL,100,100,1,,2025-10-05 23:47:17.332482+00,false,
731,f9c5259c-a1ff-4382-93cf-cee5bf2c4379,1057,INICIAL,100,100,1,,2025-10-05 23:48:26.978972+00,false,
732,d14f4e86-e2be-48f6-ae17-22a4e3f3a4a2,1058,INICIAL,100,100,1,,2025-10-05 23:49:26.763346+00,false,
733,e1051bcb-1dec-48f6-8682-08fc472d8e86,1059,INICIAL,100,100,1,,2025-10-05 23:50:07.547463+00,false,
734,3eddb89d-2454-493c-aed8-d4981f00f8f4,1060,INICIAL,100,100,1,,2025-10-05 23:51:35.203173+00,false,
735,faf7e17a-a6d8-4058-97cc-88891b47e8fc,1061,INICIAL,100,100,1,,2025-10-05 23:52:30.619367+00,false,
736,969966ee-27c4-41ad-9ad8-b2c0b5a4bf74,1062,INICIAL,100,100,1,,2025-10-05 23:53:32.651345+00,false,
737,68addc3a-ca47-48c3-a8fa-dc874760abf0,1063,INICIAL,100,100,1,,2025-10-05 23:54:45.955448+00,false,
738,034a6850-3750-4bb7-b869-2be466f91f17,1064,INICIAL,100,100,1,,2025-10-05 23:55:30.083165+00,false,
739,ea690a8c-98e2-4a44-b1f8-b26cf98be2bb,1065,INICIAL,100,100,1,,2025-10-05 23:57:19.479081+00,false,
740,9277d902-341f-457c-b9e1-ed66b352486a,1066,INICIAL,100,100,1,,2025-10-05 23:58:42.500476+00,false,
741,8080b73a-dfbd-4614-ad9a-7b722f8ddb0e,1067,INICIAL,100,100,1,,2025-10-05 23:59:32.411469+00,false,
742,4cc1cfc7-cdbc-4f7d-8906-2d441d575812,1068,INICIAL,100,100,1,,2025-10-06 00:00:30.459709+00,false,
743,da8dc777-02d4-40fd-8600-cebe5107584c,1069,INICIAL,100,100,1,,2025-10-06 00:02:46.220383+00,false,
744,956c4860-86d5-4023-a75d-fbb081ab38f4,1070,INICIAL,100,100,1,,2025-10-06 00:04:55.13974+00,false,
745,45ea15a4-5d4c-4e9a-856b-f37b1ba67f39,1071,INICIAL,100,100,1,,2025-10-06 00:06:09.108195+00,false,
746,4dedeccb-1bf9-4fec-ab28-e36f38c24603,1072,INICIAL,100,100,1,,2025-10-06 00:07:13.068808+00,false,
