id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock,uuid
650,2025-09-20 02:01:06.89485+00,2025-10-11 20:38:27.511737+00,,DOLOFEN (ACETAMINOFEN 500MG) CAPSULAS LIQUIDAS PROCAPS,7703153001377,700,100,689d63d2-0633-4a65-ab0d-2129b3b0d3cb
651,2025-09-20 02:02:34.6952+00,2025-10-11 20:37:53.701581+00,,DOLOFEN FORTE (ACETAMINOFEN 500MG+CAFEINA 50MG) TABLETAS PROCAPS,7703153005900,900,100,47f8242d-68c5-4e8a-b05c-c1344a7b6f2a
652,2025-09-20 02:03:24.407827+00,2025-10-11 20:37:00.738788+00,,DOLEX FORTE (ACETAMINOFEN+CAFEINA) TABLETAS HALEON,7707397791636,2200,90,8e6774c5-c4bb-4619-930e-1fe78ca683b2
653,2025-09-20 02:06:03.567418+00,2025-10-11 20:36:39.128437+00,,ADOREM PLUS (ACETAMINOFEM+CAFEINA) TABLETAS SIEGFRIED,7707355058115,1000,100,f5c5b48e-c4fc-495a-9496-6c44c6cb9b18
654,2025-09-20 02:07:19.904405+00,2025-10-11 20:39:18.445521+00,,ADOREM PLUS (ACETAMINOFEM+CAFEINA) TABLETAS SIEGFRIED,7707355058245,1000,100,11b4bc76-a007-404b-aad0-544015165f9a
655,2025-09-20 02:08:27.375873+00,2025-10-11 20:39:25.326651+00,,OKAP FORTE (ACETAMINOFEN 250MG + CAFEINA 20MG) CAPSULAS TRIDEX,7707263005126,1100,90,fe22f349-74d7-45a8-9232-ae45fe686621
656,2025-09-20 02:09:49.575698+00,2025-10-17 21:06:10.049145+00,,ACETAMINOFEN 500MG + CAFEINA 65MG) TABLETAS GENFAR,7705959885922,900,90,42d761bd-1ba5-4e3b-90ff-5a50c9ae8541
657,2025-09-20 02:10:56.047656+00,2025-10-11 20:39:15.073509+00,,GENFARDOL ULTRA FORTE (ACETAMINOFEN+IBUPROFENO+CAFEINA) TABLETAS GENFAR,7702605111404,1300,100,fcf70f7b-d9c0-4fe1-889f-543dee805d72
658,2025-09-20 02:12:18.063712+00,2025-10-11 20:36:47.109043+00,,NODOL FORTE (ACETAMINOFEN 325MG + CODEINA FOSFATO 30MG) TABLETAS SALUS,7707367050954,1100,140,4132d5ed-b60d-4b79-9006-1aec69cae0d2
659,2025-09-20 02:13:32.45627+00,2025-10-11 20:36:58.898966+00,,ACETAMINOFEN 325MG + FOSFATO DE CODEINA 30MG TABLETAS LAPROFF,7703038158684,700,99,fa5ceccd-4675-4cf3-b805-9840f887518c
660,2025-09-20 02:14:17.319929+00,2025-10-11 20:37:57.686301+00,,DESCONGEL GRIPA CAPSULAS (ACETAMINOFEN+FENILEFRINA+LORATADINA) CHALVER,7703889152558,1400,98,9cdba22a-49e2-4b04-aff9-aa7fb66b6eac
661,2025-09-20 02:16:01.343792+00,2025-10-11 20:37:55.692978+00,,NOXPIRIN PLUS (ACETAMINOFEN+CETIRIZINA+FENILEFRINA+CAFEINA) CAPSULAS,7707355053332,1400,54,3f7c33da-e4b8-4c49-a637-090869a9f264
662,2025-09-20 02:18:40.752051+00,2025-10-16 19:20:27.983043+00,,LEGRIP PLUS (IBUPROFENO 200MG + FENILEFRINA 10MG + CETIRIZINA 5MG) CAPSULAS,7704768001950,1400,97,ee24a7b2-2444-4ad3-b098-6be8cc0f2452
663,2025-09-20 02:20:18.255963+00,2025-10-11 20:36:49.720577+00,,DOLOFEN GRIPA (ACETAMINOFEN 500MG + FENILEFRINA CLORHIDRATO 5MG + CLORFENIRAMINA MALEATO 2MG) X CAP LIQUIDAS PROCAPS,7703153040048,900,96,0979cd87-5859-4284-8eda-ab4dfe74f0c3
664,2025-09-20 02:21:36.896158+00,2025-10-11 20:38:10.229256+00,,ASHAR GRIPA CAPSULAS MEMPHIS,7704412100787,900,100,2a50d1ca-dfaf-48f5-8c79-ef766f6c81bb
665,2025-09-20 02:22:52.216407+00,2025-10-11 20:38:30.110014+00,,ALIVIUM GRIPA CAPSULAS PHALAC,7709525706857,900,100,885d31d7-7513-4849-8792-838eccbc84dd
666,2025-09-20 02:25:49.32846+00,2025-10-11 20:39:10.638937+00,,RESPIRIN GRIPA CAPSULAS,7709990617146,900,100,a96e7001-b2ad-4cc4-8846-fa039d36b771
667,2025-09-20 02:27:23.248402+00,2025-10-23 23:49:23.620823+00,,CONGESTEX GRIPA (CETIRIZINA DICLORHIDRATO 5MG + IBUPROFENO 200MG + FENILEFRINA CLORHIDRATO 20MG) CAPSULAS  NOVAMED,7703546030601,1400,89,852a09c7-4180-4c55-9b27-aa9bf0d4b851
668,2025-09-20 02:28:33.577517+00,2025-10-11 20:38:27.816888+00,,NORAVER FAST TOTAL (GRIPA Y TOS) CAPSULAS TQ,7702057162436,3400,96,a2dfbfb4-34fc-4158-9f92-ddf4d81926c7
669,2025-09-20 02:29:51.600361+00,2025-10-11 20:38:34.088037+00,,NOXPIRIN SINUS (IBUPROFENO+FENILEFRINA) TABLETAS,7707355054933,1400,100,cdb8d4bd-34d1-4ecb-8b28-96f7c86b2e7e
670,2025-09-20 02:34:14.808647+00,2025-10-11 20:37:23.566868+00,,HIOSCINA N-BUTILBROMURO 10MG TABLETAS LAPROFF,7703038066491,500,96,862dc9b6-1642-430b-add3-d1da0225e369
671,2025-09-20 02:35:32.144621+00,2025-10-11 20:37:22.179414+00,,ESPASMOBIL (N-BUTIL BROMURO DE HIOSCINA+DIPIRONA) GRAGEAS FARMACOL,7709392596605,2200,87,58d7306d-9a13-4a4a-ae76-d5c490f848ba
672,2025-09-20 02:38:27.680677+00,2025-10-11 20:38:33.934919+00,,BUSCAPINA COMPOSITUM NF (HIOSCINA N-BUTILBROMURO 10MG + ACETAMINOFEN 325MG) COMPRIMIDOS SANOFI,7703202221312,1900,79,818190db-c4ec-4d53-9e05-ba6430ffb6ef
673,2025-09-20 02:39:40.377049+00,2025-10-11 20:38:04.575894+00,,BUSCAPINA FEM (HIOSCINA N-BUTILBROMURO 20MG + IBUPROFENO 400MG) COMPRIMIDOS SANOFI,7703202221282,1900,97,95f69711-6d39-42fd-be56-ac9a49adad5d
674,2025-09-20 02:41:49.48914+00,2025-10-13 12:20:17.628014+00,,DOLORSIN FEM (IBUPROFENO 400MG + N-BUTILBROMURO DE HIOSCINA 20MG) CAPSULAS NOVAMED,7703546043601,1900,93,da25adcc-31a6-41e0-a3f4-a26ab5fb92d9
675,2025-09-20 02:44:40.329063+00,2025-10-11 20:39:10.791511+00,,ACTIVOX (POLEN+VITAMINA C+MIEL+PROPOLEO) SOBRES X 4TABC/U,7707232099095,2600,100,659f9203-7f09-4fc9-b933-ec6435bc8140
676,2025-09-20 02:45:45.009358+00,2025-10-11 20:37:21.566865+00,,DROPS PASTILLAS REFRESCANTES VICK PASTILLAS,7500435243292,800,83,3c67f7da-e384-4a9c-b5f1-87af86e2ee5f
677,2025-09-20 02:48:05.529684+00,2025-10-11 20:39:15.842393+00,,"LYPTUS MIEL-CHERRY (EUCALIPTO-PROPOLEO-MIEL DE ABEJAS) SOBRES X5 PAST C/U ",7709080992573,1900,100,631cb96b-d939-4e88-bfc6-969ff8f6ac52
678,2025-09-20 02:49:26.153572+00,2025-10-11 20:38:35.923917+00,,ISEPTIC GARGANTA MENTA (BENZOCAINA 10MG+CETILPIRIDINO 1.4MG) TABLETAS COASPHARMA,7703712014664,1400,186,6a11a7b8-8907-4a39-b9d6-9e928449371e
679,2025-09-20 02:50:56.465493+00,2025-10-11 20:37:02.114277+00,,ISEPTIC GARGANTA MIEL Y LIMON (BENZOCAINA 10MG+CETILPIRIDINO 1.4MG) TABLETAS COASPHARMA,7703712014695,1400,82,255caca7-c17f-443e-a3f3-0709dab9f3cc
680,2025-09-20 02:53:50.969922+00,2025-10-11 20:37:37.634375+00,,STREPSILS INTENSIVE MIEL Y LIMON TABLETAS,7702626214849,2000,81,5a33daa8-47d4-46d3-9338-7ef340eaf3b3
681,2025-09-20 02:56:25.20962+00,2025-10-11 20:37:02.728789+00,,MIELTERTOS NOCHE PANELA-LIMON SOBRES,7707232098074,2600,100,541ecbd7-918c-4bae-b54f-bb3463ed5882
682,2025-09-20 02:57:32.962036+00,2025-10-11 20:36:51.704857+00,,MIELTERTOS DIA PANELA-NARANJA SOBRES,7707232098081,2600,100,9b59f422-d0ad-4a51-a19f-cd33c0a038d4
683,2025-09-20 02:59:17.770029+00,2025-10-23 23:49:23.972333+00,,PAX NOCHE PANELA-LIMON (ACETAMINOFEN+CLORFENIRAMINA MALEATO+FENILEFRINA) SOBRE EUROFARMA,7706127006361,2900,95,0b12e0bc-a1c4-4c65-8c9e-c28dbb3e35ac
684,2025-09-20 03:00:34.113841+00,2025-10-11 20:38:20.466029+00,,PAX DIA NARANJA (ACETAMINOFN+FENILEFRINA) SOBRE EUROFARMA,7706127006354,2900,98,7676d430-2e45-40d4-99c2-f4781b1aa7c5
685,2025-09-20 03:02:11.970004+00,2025-10-11 20:37:21.26053+00,,"NORAVER GRIPA DÍA NARANJA, PANELA, EUCALIPTO (ACETAMINOFEN+LEVOCETIRIZINA+FENILEFRINA CLORHIDRATO) SOBRES TQ",7702057160821,3400,94,5de699ca-3215-469b-9efd-c9725d4c9ecb
686,2025-09-20 03:10:00.198989+00,2025-10-11 20:37:30.901855+00,,ELECTROLIT SUERO REHIDRATANTE PONCHE DE FRUTAS x625mL PISA,7502316493284,9500,100,4341fa9a-44b4-4eb6-a1e7-ff71fa177c2f
687,2025-09-20 03:13:53.375237+00,2025-10-11 20:37:22.637872+00,,COMPLEJO B (TIAMINA+RIBOFLAVINA+VITAMINA D3+NIACINAMIDA+PIROXIDINA+ACIDO FOLICO+CIANOCOBALAMINA+ZINC) X 30 CAP PROFAR,7709179121877,18900,99,756bcff8-c21e-44f1-b333-97322c3c81ff
688,2025-09-20 03:20:55.307469+00,2025-10-11 20:38:49.231382+00,,BIOTINA 900MCG + VITAMINA E X 30 CAPSULAS,7707772811072,16900,100,6b9d1068-305f-4d64-a89a-6164a06f6766
689,2025-09-20 03:22:13.079685+00,2025-10-11 20:38:56.4152+00,,OMEGA 3 1000MG X 30 CAPSULAS NOVOFAR,7709225183095,18900,99,81207b02-7d4a-4748-8f1d-9b6caee62b3e
690,2025-09-20 03:23:00.767922+00,2025-10-11 20:39:09.874597+00,,OMEGA 3-6-9 X 30 CAPSULAS VITAFAR,7709718381243,18900,100,f824f1c4-5519-44a7-b08b-f699427867f0
691,2025-09-20 03:25:07.58374+00,2025-10-11 20:38:58.865576+00,,GLUCERNA POLVO VAINILLA X 850G ABBOTT,8710428019974,128000,100,48bbcc1c-71ca-40b3-846d-0187d12ac4ca
692,2025-09-20 03:25:54.927945+00,2025-10-11 20:36:45.273147+00,,"GLUCERNA POLVO VAINILLA X 400G ABBOTT ",7703186031594,69000,100,8621de68-f898-4e6c-ae68-0837532f67d8
693,2025-09-20 03:26:56.35169+00,2025-10-11 20:38:39.443858+00,,ENSURE ADVANCE POLVO VAINILLA X 850G ABBOTT,8427030008608,129000,99,9b99a94d-5f3f-4672-bd8c-636c0f761f16
694,2025-09-20 03:27:42.240348+00,2025-10-11 20:38:24.906746+00,,ENSURE ADVANCE POLVO VAINILLA X 400G ABBOTT,8427030008592,69000,98,4d672b9a-3c8d-46d8-b097-7b4c09d235a8
695,2025-09-20 03:29:59.216888+00,2025-10-11 20:36:44.657917+00,,CLORURO DE MAGNESIO X 50 CAPSULAS BPM,7707232096186,28900,100,897f77ec-07b4-408e-8a93-5eac8460c971
696,2025-09-20 03:31:42.976077+00,2025-10-11 21:21:35.843215+00,,GASTROFAST ADVANCE MENTA SACHETS X 10ML TQ,7702057803292,3400,95,cbc3f9df-7093-4335-bf44-c86e45eac6fb
697,2025-09-20 03:38:38.952301+00,2025-10-11 20:38:48.620458+00,,CEREBRYL (LETICINA DE SOYA) X 30 CAPSULAS ICOM,7704768003732,26000,100,d202f218-4b8a-4da6-bfcc-a0da977600be
698,2025-09-20 03:44:19.545105+00,2025-10-11 20:36:50.637852+00,,ZARZAGEN (CONCENTRADO DE FRUTA CON FLOR DE JAMAICA) x 360ml SANLY,7707565465628,11900,100,1aa35541-3ad1-42b5-a5b2-26f9428359ab
699,2025-09-20 03:45:34.920661+00,2025-10-11 20:39:28.844276+00,,"CEREBRIT 10+ FRESA (ZINC+HIERRO+YODO) SOBRE ",7702354946104,1400,100,06864636-8df5-45a3-b51c-39e943aa446e
700,2025-09-20 03:47:30.929006+00,2025-10-11 20:38:07.782781+00,,SINGRIPAX TOS JARABE (BROMHEXINA CLORHIDRATO+GUAIFENESINA) X 120ML HC,7709969869484,9800,100,3db2187a-0413-4e77-8655-bd5ad7a29639
701,2025-09-20 03:54:16.304981+00,2025-10-11 20:38:38.525797+00,,APITOS JARABE NIÑOS (PROPOLEO+VITAMINAC+MIEL DE ABEJAS) X 180G APIARIOS DEL TROPICO,7707272150268,8900,100,003c3f92-ede3-4e2e-8723-f9cd200e55ef
702,2025-09-20 03:55:25.753333+00,2025-10-11 20:36:39.745928+00,,APITOS JARABE JENGIBRE (PROPOLEO+MIEL DE ABEJAS) X 180G APIARIOS DEL TROPICO,7707272150275,8900,100,89cdd5f2-e48c-46cd-87dd-e0a7b8656117
703,2025-09-20 03:56:09.073122+00,2025-10-11 20:38:15.580204+00,,APITOS JARABE HIERBABUENA (PROPOLEO+MIEL DE ABEJAS) X 180G APIARIOS DEL TROPICO,7707272150244,8900,100,7c38c5dd-ce86-45af-8669-446f31757056
704,2025-09-20 03:57:22.601692+00,2025-10-11 20:39:13.236782+00,,APITOS JARABE ALOE VERA (PROPOLEO+MIEL DE ABEJAS) X 180G APIARIOS DEL TROPICO,7707272150251,8900,100,9fce5e7a-488c-4da4-acb4-06908699a902
705,2025-09-20 03:58:03.833067+00,2025-10-11 20:37:55.080494+00,,APITOS JARABE EUCALIPTO (PROPOLEO+MIEL DE ABEJAS) X 180G APIARIOS DEL TROPICO,7707272150237,8900,100,f8b4edba-e3e9-4e78-972d-7fdacc254a55
706,2025-09-20 04:01:54.177677+00,2025-10-11 20:39:08.344315+00,,MIELTERTOS JARABE (TOTUMO+SAUCO+EUCALIPTO+MIEL+PROPOLEO) X 240ML,7707232095608,29500,100,4bcd4487-81c3-41d0-b4f2-82264ed04d7b
707,2025-09-20 04:03:08.489482+00,2025-10-11 20:36:41.898535+00,,MIELTERTOS JARABE NIÑOS (PROPOLEO+MIEL+MARAÑON+MORA+JENGIBRE) X 180ML,7707232099354,23500,100,08dbfa2a-0721-4fe6-8606-ef40ac8153f6
708,2025-09-20 04:05:49.505866+00,2025-10-11 20:37:10.379101+00,,HEDERA HELIX + PROPOLEO JARABE X 120ML ZANECOL,7707272151869,9800,100,51b75f77-a7b0-40e8-b461-6d36dd1437dc
709,2025-09-20 04:09:01.74599+00,2025-10-11 20:37:15.594129+00,,MUCOTROP JARABE (BROMHEXINA CLORHIDRATO) X 120ML ANGLOPHARMA,7707035511107,9900,99,7a1e4bd2-7c5b-4e4c-9c40-decc0105f5cd
710,2025-09-20 04:12:17.650625+00,2025-10-11 20:36:53.388231+00,,DOSFLEM JARABE CEREZA (GUAYACOLATO DE GLIVERILO+BROMHEXINA CLORHIDRATO) x 120ML LG-PHARMA,7707357200093,9800,100,6f236d2f-66b9-4fd6-9e1b-e9f4fd0bcdfa
711,2025-09-21 01:54:38.960155+00,2025-10-11 20:39:07.578389+00,,HIDRALYTE BEBIDA HIDRATANTE CON ELECTROLITOS BLUEBERRY X 640 ML QUALA,7702354959326,3500,100,91827066-9e6d-424c-bf66-da98a7d628b4
712,2025-09-21 01:55:17.040741+00,2025-10-11 20:38:35.006931+00,,HIDRALYTE BEBIDA HIDRATANTE CON ELECTROLITOS MARACUYÁ X 640 ML QUALA,7702354959302,3500,97,34e20344-f407-46c6-ba67-ccde45d4cc77
713,2025-09-21 01:55:38.352755+00,2025-10-11 20:37:59.369996+00,,HIDRALYTE BEBIDA HIDRATANTE CON ELECTROLITOS UVA X 640 ML QUALA,7702354959333,3500,98,b169b4cc-7821-476c-9546-be42c2422092
714,2025-09-21 02:00:37.616302+00,2025-10-11 20:37:34.883836+00,,CETIRIZINA JARABE KIDS 0.1% CEREZA  X60mL MEMPHIS,7704412118881,8500,100,e99950ca-500e-4301-b1b6-d3b656603eff
715,2025-09-21 02:03:02.208361+00,2025-10-11 20:36:56.910244+00,,"DIHIDROCODEÍNA BITARTRATO JARABE 2,42 mg/mL HUMAX",7707321982093,12000,97,18994bd0-b0a4-4645-9bce-1c27130fdc03
716,2025-09-21 02:05:43.448561+00,2025-10-11 20:38:48.313819+00,,FEXODINA PEDRIÁTRICO FEXOFENADINA CLORHIDRATO 30 mg/5mL HUMAX,7707288826607,32500,100,b6c745f0-b1f2-4105-a298-41aa7a8ed967
717,2025-09-21 16:03:12.787021+00,2025-10-11 20:36:42.051229+00,,HIDROXIDO DE ALUMINIO 4% + HIDRÓXIDO DE MAGNESIO 4% + SIMETICONA 0.4% SUSPENSION ORAL X150mL COASPHARMA,7703712030091,7300,100,af30b1d1-f3a9-4551-963e-31bae577a05a
718,2025-09-21 16:04:39.49229+00,2025-10-13 15:52:22.355058+00,,HIDROXIDO DE MAGNESIO 8.5% SUSPENSION ORAL x120 mL COASPHARMA,7706659501709,6700,96,c4768e57-2196-441b-8ab1-f152ead25dfe
719,2025-09-21 16:05:34.568169+00,2025-10-11 20:39:00.852172+00,,GALAC ANTIÁCIDO SUSPENSIÓN ORAL x360mL MEDIGEN S.A.S,7707308321037,12900,100,af6247d1-d2e6-4ec9-90e1-5ad91a8f5c5b
720,2025-09-21 16:08:48.020511+00,2025-10-11 23:51:12.53145+00,,CREMA PARA PEINAR SEDAL RIZOS DEFINIDOS SIN SAL UNILEVER,7702006400114,1400,91,7edf1c60-939e-437e-b88c-6965033c23ea
721,2025-09-21 16:10:07.868693+00,2025-10-11 20:39:03.449513+00,,"SHAMPOO SAVITAL MULTIVITAMINAS Y SÁBILA SACHET x30 mL ",7702006653794,1400,100,3f2f599d-ae64-4829-a3a0-d7ff6399997c
722,2025-09-21 16:19:12.325488+00,2025-10-11 20:38:03.810531+00,,SHAMPOO SAVITAL SERUM DE AMINO ÁCIDOS Y SÁBILA SACHET x30 mL,7702006653763,1400,100,9097aba7-812d-4ee0-a82f-bc57274f415a
723,2025-09-21 16:20:08.213183+00,2025-10-11 20:38:23.52938+00,,SHAMPOO SAVITAL COMPLEJO HIALURÓNICO Y SÁBILA SACHET x30 mL,7702006653787,1400,100,eabb7455-d817-4b8d-ae25-e8fb23e1eed7
724,2025-09-21 16:25:14.621456+00,2025-10-11 20:39:05.281784+00,,ADVIL CHILDREN (IBUPROFENO 100MG) X 100 ML,7702132009748,33500,100,8254c009-c7db-4b1c-9282-fe91d73fdc64
725,2025-09-21 16:26:53.382512+00,2025-10-11 20:38:05.645882+00,,"IBUPROFENO KIDS SUSPENSIÓN 100MG GENFAR X 120ML ",7705959885229,12900,100,78864f99-628f-4b87-b059-24aaf528912e
726,2025-09-21 16:30:05.021668+00,2025-10-11 20:37:13.289677+00,,CLORFENIRAMINA MALEATO 2MG/5ML JARABE X120ML LABINCO,7707177970695,4900,99,d401efd8-59ae-4010-b423-766f0908fd62
727,2025-09-21 16:32:10.781789+00,2025-10-11 20:38:20.313236+00,,CLORFENIRAMINA JARABE 2MG/5ML FRAMBUESA ECAR,7702184020258,4900,100,ee8a8ef7-d8ff-46e1-963b-4006f19704b7
728,2025-09-21 16:32:53.141651+00,2025-10-11 20:37:54.77504+00,,DESLORATADINA JARABE X 60ML LAPROFF,7703038067054,6900,100,68b10dd7-c5c7-4769-a7ab-48f8d530ccb3
729,2025-09-21 16:34:07.590385+00,2025-10-11 20:38:29.192466+00,,ALERGUS (DESLORATADINA 0.5MG/ML) JARABE X 60ML EUROFARMA,7706127000017,28000,100,5840f262-b04b-48e0-960d-f7a07f349d56
730,2025-09-21 16:35:43.157649+00,2025-10-11 20:37:07.319758+00,,FLUIMUCIL 2% JARABE (N-ACETILCISTEINA)  FRAMBUESA X 120ML ZAMBON,7703445103109,29800,100,b288ff19-abe1-4a6a-af65-8c4a150e650d
731,2025-09-21 16:38:29.510058+00,2025-10-11 20:36:41.28429+00,,ZIFLUVIS 600MG (ACETILCISTEINA) SOBRES X 3G BIOQUIFAR,7707019350920,2400,100,fad0f13f-46b4-405b-9ee9-3714d8345519
732,2025-09-21 16:39:37.630143+00,2025-10-11 20:39:19.209947+00,,FLUMIXOL 200 LIMON (N-ACETILCISTEINA 200MG) SOBRE NOVAMED,7703546072038,1400,96,f7bae725-06ca-4d52-b7e1-3aa1a1e6a416
733,2025-09-21 16:40:42.534229+00,2025-10-11 20:38:38.0678+00,,FLUMIXOL 600 NARANJA (N-ACETILCISTEINA 600MG) SOBRES NOVAMED,7703546076036,2800,90,16525fc5-9f70-4167-b5ba-d6806d040b4e
734,2025-09-21 16:41:49.615318+00,2025-10-11 20:39:11.554546+00,,BON SLEEP (TRATAMIENTO DE LA ANSIEDAD Y TRASTORNOS DEL SUEÑO) CAPSULAS  BPM,7707232096766,1300,100,beb76672-6111-4f99-89e1-17e64b90c0eb
735,2025-09-21 16:43:59.503727+00,2025-10-11 20:39:22.728858+00,,FLUOXETINA 20MG CAPSULAS LAPROFF,7703038067092,3400,100,287450f9-f760-4e21-ae91-1801bb88a2c8
736,2025-09-21 16:44:49.966258+00,2025-10-11 20:37:16.668136+00,,TRAZODONA CLORHIDRATO 50MG TABLETAS SANFER,7702195090479,2900,99,73655be7-3828-4c74-ba19-ded6480c15bf
737,2025-09-21 16:54:44.398851+00,2025-10-11 20:36:39.590533+00,,CUAIT-D (AMITRIPTILINA HCL5MG-TRIFLUOPERAZINA 0.5MG) TABLETAS BAGÓ,7703158002546,1500,100,6f1baf21-317c-4b3c-a2a0-b52e7a3b456f
738,2025-09-21 16:55:34.087453+00,2025-10-11 20:38:47.089452+00,,SERTRALINA 50MG X 10 TAB MEMPHIS,7704412178182,9800,99,4643225f-3171-45ff-853f-eb9a48eef472
739,2025-09-21 16:56:53.823618+00,2025-10-11 20:37:42.529241+00,,SERTRANQUIL 50MG X 10 TABLETAS BIOQUIFAR,7707019380613,9800,99,6f7da878-acac-444e-b417-95c1b876e7e4
740,2025-09-21 16:57:32.007617+00,2025-10-11 20:36:50.942617+00,,SERTRALINA 100MG X 10 TAB ECAR,7702184010518,14900,100,78228b67-41e3-4022-856d-02885420b95f
741,2025-09-21 16:58:41.702905+00,2025-10-11 20:37:33.198497+00,,QUETIAPINA 25MG X 10 COMPRIMIDOS GENFAR,7705959881016,5000,100,8b52b32b-f95a-494a-ad21-dd70139b29ba
742,2025-09-21 16:59:32.239116+00,2025-10-11 20:37:16.207875+00,,TAMSULOSINA CLORHIDRATO 0.4MK X 10 CAPSULAS GENFAR,7702605110513,15800,99,a2d4dfd2-cc28-416e-b132-653dc1c2f1f2
743,2025-09-21 17:04:11.359314+00,2025-10-11 20:37:25.247167+00,,SALBUMED (SALBUTAMOL 100MCG) X 200 DOSIS CIPLA,8901117247888,8500,95,311455ad-3eb3-4992-a804-c01798f1dbe6
744,2025-09-21 17:07:53.335259+00,2025-10-11 20:37:46.351732+00,,"CYCLOFEMINA (ACETATO DE MEDROXIPROGESTERONA+CIPIONATO DE ESTRADIOL) SUSP INYECTABLE 0.5ML ",7707271451410,16900,100,445da485-a569-4cd2-b136-d06de713fec5
745,2025-09-21 17:13:40.087796+00,2025-10-13 15:48:00.900327+00,,MICROGYNON 30 X 21 COMPRIMIDOS (LEVONORGESTREL+ETINILESTRADIOL) TECNOFARMA,7730766003375,8300,98,c6200de5-d46e-4e3a-939c-c44b8ebbdbcb
746,2025-09-21 17:14:56.127885+00,2025-10-11 20:38:08.393254+00,,MICROGYNON SUAVE X 21 COMPRIMIDOS (LEVONORGESTREL+ETIMILESTRADIOL),7730766003382,8400,99,06d87d37-6fb1-43c2-a092-069427e58b76
747,2025-09-21 17:17:54.375811+00,2025-10-11 20:38:33.014329+00,,DIANE 35 X 21 GRAGEAS (CIPROTERONA+ETINILESTRADIOL) BAYER,7896116865618,13500,201,cdd6e780-0dde-4c75-af61-32feeb637b84
748,2025-09-21 17:19:29.40094+00,2025-10-11 20:37:43.601248+00,,SULFATO FERROSO JARABE X 120 ML LAPROFF,7703038065425,5300,100,1e60c765-766d-44b7-9b43-50cacf0fb2c4
749,2025-09-21 17:22:09.792201+00,2025-10-11 20:37:36.257317+00,,RETIBLAN 50 CAPSULAS (VITAMINA A 50.000U.I) PROCAPS,7703153000639,850,100,eefae48d-7073-4a4b-bca3-a3d5f9682046
750,2025-09-21 17:26:10.440476+00,2025-10-24 17:08:46.213811+00,,ACIDO FOLICO 1MG X 10 TABLETAS LAPROFF,7703038050032,1300,97,46938220-07a7-4a23-bb96-518d623769b8
751,2025-09-21 17:29:29.680552+00,2025-10-11 20:38:26.440622+00,,TIAMINA 300 MG X 10 CAPSULAS (MONONITRATO) NOVAMED,7703546731508,2800,100,eb67dd9e-b3c1-4ccf-82f1-f9961f212158
752,2025-09-21 17:32:44.072745+00,2025-10-11 20:38:31.02661+00,,PREDNISOLONA 5MG TABLETAS MK,7702057075163,700,100,3cd00717-f361-4935-8a55-0f8546c71343
753,2025-09-21 17:36:20.465076+00,2025-10-11 20:38:27.968513+00,,PREDNISOLONA 5MG TABLETAS LAPROFF,7703038067214,200,96,151c375a-08a5-4971-a298-340c30deaff5
754,2025-09-21 17:38:44.265107+00,2025-10-11 20:37:26.165815+00,,CARBAMAZEPINA 200MG X 10 TABLETAS LAPROFF,7703038061168,5300,100,87becca4-f23b-449b-bb1e-5978f135b025
755,2025-09-21 17:44:09.80934+00,2025-10-11 20:37:23.871753+00,,HIDRAPLUS ZINC 75MEQ COCO FRASCO X 400 ML TQ,7702057012298,11900,100,8e683f29-5c54-4db4-b42b-00d817e7759a
756,2025-09-21 17:46:03.889306+00,2025-10-11 20:36:56.757323+00,,SOLHIDREX SUERO EN SOBRES UVA LABINCO,7707177972705,2600,100,ac001b6d-afbc-4a0d-b0c4-0d23967a98c7
757,2025-09-21 17:47:36.978054+00,2025-10-11 20:37:09.155756+00,,ALCOPY ALCOHOL 70% X 700 ML ICOM,7704768004937,8500,100,bd4d1f45-edd8-4908-a0da-fd7ee9096ebc
758,2025-09-21 17:48:22.242047+00,2025-10-11 20:38:28.886655+00,,"PROTECTORES NOSOTRAS NORMAL X 15 ",7702027434020,2600,100,6089ae71-2dc1-482c-b516-c0c46e89f99e
759,2025-09-21 17:49:07.993914+00,2025-10-11 20:37:26.470738+00,,TOALLAS HIGIENICAS NOSOTRAS RAPIGEL INVISIBLE X 10,7702027416330,6500,100,eba8aa93-a456-417f-b532-a640076f9657
760,2025-09-21 17:49:50.745537+00,2025-10-11 20:38:01.975771+00,,TOALLAS HIGIENICAS NOSOTRAS EXTRA PROTECCIÓN LARGA CLASICA X 6,7702027429354,3900,100,e17cfee7-91aa-49bd-a6f5-f9959abbf986
761,2025-09-21 17:51:25.42608+00,2025-10-11 20:36:44.199402+00,,ALCOHOL ANTISEPTICO FRASCO X 120 ML JGB,7702560026577,3200,100,9b3a6cdb-60f2-4e5a-967b-97d5b75545eb
762,2025-09-21 17:51:59.089957+00,2025-10-11 20:39:13.390201+00,,ALCOHOL ANTISEPTICO FRASCO X 700 ML OSA,7705137100113,8500,100,6f84c904-3b85-4db2-b366-a1ef918b2f56
763,2025-09-21 17:52:56.002168+00,2025-10-11 20:37:31.973344+00,,ALCOHOL ANTISEPTICO FRASCO X 345 ML OSA,7705137100106,5500,98,7bb3a0cf-85da-4cbf-83c2-832ddc26ce0e
